Latitude,Longitude,Shop
34.93545532,-82.00537109,Starbucks
34.93927002,-81.9906311,Starbucks
28.0028019,-81.97567749,Starbucks
26.60673523,-81.97438049,Starbucks
28.90821075,-81.97420502,Starbucks
28.09127426,-81.97312927,Starbucks
28.09246635,-81.97073364,Starbucks
33.50375748,-81.95962524,Starbucks
27.97819519,-81.95757294,Starbucks
28.01827431,-81.95743561,Starbucks
41.46218109,-81.95624542,Starbucks
26.56242561,-81.95618439,Starbucks
28.10389519,-81.95069885,Starbucks
40.84632874,-81.9450531,Starbucks
26.51047707,-81.94371796,Starbucks
28.93379211,-81.93649292,Starbucks
26.67047691,-81.93522644,Starbucks
26.67085075,-81.9333725,Starbucks
34.96520996,-81.93144989,Starbucks
28.92868423,-81.92668152,Starbucks
41.41615677,-81.92306519,Starbucks
41.03224564,-81.90747833,Starbucks
41.41627121,-81.90698242,Starbucks
41.41730118,-81.90616608,Starbucks
41.42541122,-81.89842987,Starbucks
26.55608368,-81.89685822,Starbucks
34.93445969,-81.89528656,Starbucks
41.42017746,-81.89521027,Starbucks
41.43437195,-81.88106537,Starbucks
35.32263565,-81.87702179,Starbucks
26.54433632,-81.87124634,Starbucks
26.64370346,-81.87078094,Starbucks
26.60133171,-81.86946106,Starbucks
26.54570961,-81.86864471,Starbucks
41.15512466,-81.86486816,Starbucks
41.4585762,-81.8642807,Starbucks
41.15045547,-81.86380768,Starbucks
26.59760857,-81.86329651,Starbucks
41.45827103,-81.85070038,Starbucks
41.46261597,-81.84946442,Starbucks
41.40772629,-81.84152985,Starbucks
41.48008728,-81.83900452,Starbucks
41.41346741,-81.83809662,Starbucks
41.30176544,-81.83519745,Starbucks
30.19512367,-81.82933807,Starbucks
41.31667709,-81.82839203,Starbucks
41.31410599,-81.82837677,Starbucks
41.37151337,-81.82642365,Starbucks
41.30886459,-81.81999969,Starbucks
30.22369957,-81.81790161,Starbucks
41.30669403,-81.81690216,Starbucks
32.47519302,-81.81028748,Starbucks
26.40416718,-81.80876923,Starbucks
41.2378273,-81.80717468,Starbucks
26.40265465,-81.80690002,Starbucks
26.34383011,-81.80648041,Starbucks
24.56020546,-81.80625916,Starbucks
26.40659523,-81.80604553,Starbucks
26.54786873,-81.80590057,Starbucks
26.31078339,-81.80578613,Starbucks
24.55594826,-81.80344391,Starbucks
26.2137394,-81.80223846,Starbucks
26.61540031,-81.80180359,Starbucks
26.21267509,-81.80052185,Starbucks
26.27479172,-81.80039978,Starbucks
26.61505318,-81.79716492,Starbucks
26.17008018,-81.796875,Starbucks
26.14156342,-81.79655457,Starbucks
26.14720917,-81.79523468,Starbucks
26.47642136,-81.79450989,Starbucks
26.21190071,-81.79085541,Starbucks
26.48413086,-81.79040527,Starbucks
26.49183273,-81.78672028,Starbucks
24.56293106,-81.77605438,Starbucks
26.43709755,-81.77465057,Starbucks
26.24431229,-81.77225494,Starbucks
41.46817398,-81.77137756,Starbucks
26.20939636,-81.77094269,Starbucks
33.57249069,-81.7691803,Starbucks
41.48677826,-81.76655579,Starbucks
32.4372406,-81.76151276,Starbucks
26.52866364,-81.75723267,Starbucks
26.5282402,-81.75574493,Starbucks
24.57105255,-81.7543869,Starbucks
26.52791977,-81.75331116,Starbucks
30.15006638,-81.75279999,Starbucks
26.21118927,-81.74980927,Starbucks
26.13818741,-81.74932861,Starbucks
30.19322395,-81.73854828,Starbucks
26.27189827,-81.73770905,Starbucks
41.37766266,-81.73561859,Starbucks
41.38005447,-81.7352066,Starbucks
41.425354,-81.73490906,Starbucks
41.04952621,-81.72956848,Starbucks
28.00346947,-81.72838593,Starbucks
38.35536575,-81.7256546,Starbucks
30.10211754,-81.72356415,Starbucks
25.95545197,-81.72268677,Starbucks
33.52567673,-81.72116852,Starbucks
26.15696144,-81.72019196,Starbucks
30.28641701,-81.71989441,Starbucks
33.52156448,-81.71881866,Starbucks
35.73627472,-81.71440125,Starbucks
38.33667374,-81.71278381,Starbucks
30.10276985,-81.71112823,Starbucks
28.54610252,-81.70874023,Starbucks
35.08068466,-81.70509338,Starbucks
41.49907684,-81.69834137,Starbucks
28.54660034,-81.69529724,Starbucks
30.23552322,-81.69477081,Starbucks
41.49828339,-81.69385529,Starbucks
41.50112915,-81.69326019,Starbucks
41.49975967,-81.69176483,Starbucks
41.50381088,-81.69028473,Starbucks
41.50708389,-81.69017792,Starbucks
41.0405426,-81.69007111,Starbucks
41.45833206,-81.68911743,Starbucks
26.27384758,-81.68624878,Starbucks
41.29280853,-81.68475342,Starbucks
41.36251831,-81.68466187,Starbucks
41.50056458,-81.681427,Starbucks
30.4932766,-81.68113708,Starbucks
30.4932518,-81.68110657,Starbucks
30.31147957,-81.68084717,Starbucks
28.35627747,-81.67672729,Starbucks
30.49112511,-81.67601013,Starbucks
41.2924614,-81.67121124,Starbucks
28.8221283,-81.66387177,Starbucks
30.42944336,-81.66282654,Starbucks
36.20281601,-81.66213989,Starbucks
41.31414795,-81.65690613,Starbucks
30.30390549,-81.65483856,Starbucks
30.26051331,-81.64467621,Starbucks
28.23319626,-81.64372253,Starbucks
31.97030067,-81.64279938,Starbucks
41.39535522,-81.64185333,Starbucks
28.82455444,-81.64086914,Starbucks
30.47999191,-81.63818359,Starbucks
38.3539772,-81.63795471,Starbucks
38.35382843,-81.63785553,Starbucks
41.13638306,-81.63617706,Starbucks
30.166502,-81.63168335,Starbucks
30.18776703,-81.6277771,Starbucks
41.32117844,-81.62630463,Starbucks
30.12274361,-81.62467957,Starbucks
41.5015564,-81.62174988,Starbucks
28.33139992,-81.61940002,Starbucks
41.13412857,-81.61784363,Starbucks
41.13451767,-81.61737823,Starbucks
30.20228386,-81.61720276,Starbucks
41.40953445,-81.61611176,Starbucks
27.95497894,-81.61457825,Starbucks
30.19611549,-81.60639954,Starbucks
41.50815964,-81.60588074,Starbucks
41.51258087,-81.60444641,Starbucks
30.3516922,-81.60266113,Starbucks
30.29188728,-81.60222626,Starbucks
28.51950073,-81.59889221,Starbucks
30.2431488,-81.59868622,Starbucks
41.50124359,-81.59410858,Starbucks
28.35776329,-81.59168243,Starbucks
41.11810303,-81.58817291,Starbucks
28.52139091,-81.58797455,Starbucks
28.41777229,-81.58109283,Starbucks
31.13858032,-81.58065033,Starbucks
35.29492188,-81.57163239,Starbucks
41.51623535,-81.56893158,Starbucks
30.62899971,-81.56199646,Starbucks
28.35723686,-81.56044769,Starbucks
30.31769943,-81.55776215,Starbucks
30.26031113,-81.55421448,Starbucks
30.18468094,-81.55419159,Starbucks
30.62823677,-81.55362701,Starbucks
30.18995285,-81.5524292,Starbucks
30.22005653,-81.55093384,Starbucks
28.37375832,-81.54976654,Starbucks
30.32978249,-81.54702759,Starbucks
28.31765747,-81.54130554,Starbucks
41.50178146,-81.53840637,Starbucks
30.14045906,-81.53262329,Starbucks
28.55119514,-81.53078461,Starbucks
28.33382797,-81.52784729,Starbucks
30.25823402,-81.52684021,Starbucks
30.26323318,-81.52680206,Starbucks
41.3116951,-81.52648926,Starbucks
30.25842285,-81.52555084,Starbucks
30.26104927,-81.52478027,Starbucks
40.76803207,-81.52258301,Starbucks
31.21807671,-81.52061462,Starbucks
28.37038612,-81.51972961,Starbucks
41.07886124,-81.51926422,Starbucks
41.46487045,-81.51721191,Starbucks
41.07418442,-81.51651001,Starbucks
28.37130356,-81.51527405,Starbucks
41.07570267,-81.51257324,Starbucks
28.36130142,-81.51037598,Starbucks
41.14670944,-81.50849152,Starbucks
41.14881134,-81.50802612,Starbucks
30.26934242,-81.50798035,Starbucks
28.36914444,-81.50215149,Starbucks
41.50365067,-81.50200653,Starbucks
30.36066818,-81.50150299,Starbucks
30.06448555,-81.50009918,Starbucks
41.50143433,-81.49993896,Starbucks
40.80086517,-81.49697876,Starbucks
41.50118256,-81.49414063,Starbucks
41.49835968,-81.49398804,Starbucks
40.98400116,-81.49321747,Starbucks
40.99285507,-81.4927597,Starbucks
28.38735008,-81.49217224,Starbucks
28.45191193,-81.48938751,Starbucks
27.49951744,-81.48863983,Starbucks
28.44902229,-81.48596954,Starbucks
31.20295715,-81.48287964,Starbucks
40.8600769,-81.48262787,Starbucks
31.20173645,-81.48204803,Starbucks
41.46266174,-81.48051453,Starbucks
41.11951447,-81.47971344,Starbucks
41.12054825,-81.47740173,Starbucks
41.16339493,-81.47702026,Starbucks
28.33209419,-81.47492981,Starbucks
28.46531105,-81.47359467,Starbucks
28.47766495,-81.4707489,Starbucks
28.47766495,-81.4707489,Starbucks
28.44951057,-81.46981049,Starbucks
28.41175652,-81.46860504,Starbucks
40.96272659,-81.46774292,Starbucks
28.65104485,-81.46727753,Starbucks
30.25535393,-81.46511841,Starbucks
28.4732914,-81.46478271,Starbucks
40.9580574,-81.46424103,Starbucks
28.48037338,-81.46221161,Starbucks
28.49325752,-81.46072388,Starbucks
30.32095909,-81.4584198,Starbucks
28.5152607,-81.45832062,Starbucks
28.48167992,-81.45809174,Starbucks
28.4784317,-81.45720673,Starbucks
30.28526878,-81.4566803,Starbucks
28.4106884,-81.45557404,Starbucks
30.63995743,-81.45362854,Starbucks
28.47439766,-81.45134735,Starbucks
28.66892624,-81.44165802,Starbucks
28.30488968,-81.44097137,Starbucks
41.31116486,-81.44064331,Starbucks
41.2364006,-81.43999481,Starbucks
41.5207901,-81.4391861,Starbucks
41.52591705,-81.43875885,Starbucks
30.28857613,-81.43830872,Starbucks
41.38428116,-81.43647003,Starbucks
41.38440704,-81.43475342,Starbucks
40.87887573,-81.43299866,Starbucks
40.8559494,-81.43231964,Starbucks
28.48578453,-81.43199158,Starbucks
28.48558426,-81.43154907,Starbucks
40.8616066,-81.43147278,Starbucks
28.48582649,-81.43141174,Starbucks
40.8567009,-81.43135071,Starbucks
41.62704086,-81.43015289,Starbucks
28.49292946,-81.43006134,Starbucks
28.40205383,-81.42857361,Starbucks
41.6282692,-81.4265213,Starbucks
28.36607361,-81.42420959,Starbucks
28.66118622,-81.41986084,Starbucks
28.66525841,-81.4177475,Starbucks
28.34128761,-81.41207123,Starbucks
41.15639114,-81.40988922,Starbucks
29.91635513,-81.40914154,Starbucks
41.15678024,-81.408638,Starbucks
28.3698597,-81.40731049,Starbucks
28.68832207,-81.40550995,Starbucks
35.24411011,-81.40401459,Starbucks
28.4487648,-81.40114594,Starbucks
30.32427979,-81.39782715,Starbucks
28.46506691,-81.39745331,Starbucks
28.44605827,-81.39543152,Starbucks
28.68806458,-81.3924942,Starbucks
41.43143082,-81.39225769,Starbucks
30.0138855,-81.3922348,Starbucks
31.16010666,-81.39109039,Starbucks
30.25385094,-81.39047241,Starbucks
30.27926826,-81.38961792,Starbucks
28.56940651,-81.38912201,Starbucks
41.35435486,-81.38676453,Starbucks
30.20306778,-81.38504028,Starbucks
38.10172653,-81.38298798,Starbucks
28.5154686,-81.38053131,Starbucks
28.66373444,-81.38050079,Starbucks
30.18813515,-81.38027954,Starbucks
28.53872871,-81.3786087,Starbucks
28.51490402,-81.37615204,Starbucks
28.66394806,-81.3730011,Starbucks
28.6659832,-81.37297821,Starbucks
28.54302788,-81.36853027,Starbucks
41.65945435,-81.36680603,Starbucks
40.87571335,-81.36618042,Starbucks
28.60318375,-81.36463928,Starbucks
28.62895393,-81.36323547,Starbucks
41.25033951,-81.36274719,Starbucks
41.65791702,-81.36131287,Starbucks
28.77887154,-81.35772705,Starbucks
41.23737335,-81.35378265,Starbucks
28.75560951,-81.35282898,Starbucks
41.15356064,-81.35157776,Starbucks
28.59459686,-81.35050201,Starbucks
28.5515976,-81.34981537,Starbucks
41.31868744,-81.34748077,Starbucks
28.55365372,-81.34622955,Starbucks
28.67131615,-81.34039307,Starbucks
28.65967369,-81.3388443,Starbucks
43.01028824,-81.33677673,Starbucks
35.75115967,-81.33583832,Starbucks
42.96033859,-81.33414459,Starbucks
28.79863739,-81.3339386,Starbucks
28.4818821,-81.33109283,Starbucks
29.87439156,-81.32358551,Starbucks
42.97473907,-81.32045746,Starbucks
28.60196304,-81.31942749,Starbucks
28.62566185,-81.31680298,Starbucks
35.71567535,-81.31399536,Starbucks
31.9532547,-81.31308746,Starbucks
28.25168419,-81.31286621,Starbucks
28.42974854,-81.31129456,Starbucks
28.42971802,-81.31114197,Starbucks
28.4329586,-81.3110733,Starbucks
28.4329586,-81.3110733,Starbucks
43.01884079,-81.31016541,Starbucks
28.46795464,-81.30930328,Starbucks
35.70219803,-81.30738068,Starbucks
41.67907333,-81.30361938,Starbucks
28.98583221,-81.29880524,Starbucks
28.91614151,-81.29427338,Starbucks
41.686409,-81.29315948,Starbucks
28.91065025,-81.29224396,Starbucks
28.59708214,-81.28897095,Starbucks
28.59511948,-81.28778076,Starbucks
42.93715286,-81.28157043,Starbucks
43.02867508,-81.28001404,Starbucks
43.02611923,-81.27742004,Starbucks
43.00406265,-81.27671814,Starbucks
28.53706741,-81.27490234,Starbucks
29.82872963,-81.27222443,Starbucks
28.64639473,-81.26778412,Starbucks
42.9923172,-81.26486969,Starbucks
28.6180439,-81.26337433,Starbucks
43.00931931,-81.26168823,Starbucks
43.03440094,-81.25707245,Starbucks
32.13796234,-81.25183868,Starbucks
42.9904213,-81.25096893,Starbucks
42.98378372,-81.24990845,Starbucks
28.38656044,-81.24481964,Starbucks
42.98450089,-81.24330139,Starbucks
28.7751255,-81.24112701,Starbucks
28.65678787,-81.23734283,Starbucks
42.95776367,-81.23288727,Starbucks
32.27759171,-81.23018646,Starbucks
32.13766479,-81.22816467,Starbucks
41.28894424,-81.22667694,Starbucks
41.28894424,-81.22667694,Starbucks
42.9379425,-81.22579956,Starbucks
32.02708435,-81.22548676,Starbucks
42.93090439,-81.22473145,Starbucks
33.99568558,-81.2230835,Starbucks
32.13401413,-81.22168732,Starbucks
42.93153763,-81.22154999,Starbucks
35.47900391,-81.21985626,Starbucks
29.47706413,-81.21922302,Starbucks
37.80292892,-81.2128067,Starbucks
43.01468277,-81.21212006,Starbucks
29.55646133,-81.20952606,Starbucks
28.60805321,-81.20822144,Starbucks
28.55722618,-81.20652008,Starbucks
28.65619659,-81.20388031,Starbucks
28.55221367,-81.20179749,Starbucks
28.60032463,-81.19909668,Starbucks
34.00707626,-81.19633484,Starbucks
34.08598709,-81.18621063,Starbucks
35.31656647,-81.18347168,Starbucks
37.80321503,-81.17926025,Starbucks
43.00437546,-81.17625427,Starbucks
31.98400497,-81.17494965,Starbucks
31.98017883,-81.1714325,Starbucks
34.06754303,-81.16703033,Starbucks
34.07275772,-81.15842438,Starbucks
34.07709885,-81.15520477,Starbucks
40.90233231,-81.15445709,Starbucks
34.01285553,-81.15156555,Starbucks
28.53760719,-81.15023041,Starbucks
35.26255798,-81.13354492,Starbucks
35.26283264,-81.13180542,Starbucks
32.00473404,-81.1190033,Starbucks
32.00333786,-81.11646271,Starbucks
32.003582,-81.11300659,Starbucks
29.2605381,-81.11017609,Starbucks
32.02406311,-81.10869598,Starbucks
34.00348282,-81.10783386,Starbucks
36.95716476,-81.09751892,Starbucks
32.06630707,-81.09283447,Starbucks
32.0788269,-81.09190369,Starbucks
29.18349838,-81.07972717,Starbucks
32.04162979,-81.06814575,Starbucks
37.47455978,-81.06737518,Starbucks
32.04133987,-81.06378937,Starbucks
29.1972065,-81.05647278,Starbucks
37.36334229,-81.0525589,Starbucks
29.1882534,-81.049263,Starbucks
29.29238892,-81.04066467,Starbucks
33.99987411,-81.03884888,Starbucks
34.0042038,-81.03461456,Starbucks
34.94150162,-81.03089905,Starbucks
29.11009026,-81.02820587,Starbucks
34.97597885,-81.02783203,Starbucks
29.11117172,-81.02655792,Starbucks
33.99991226,-81.01732635,Starbucks
29.22486687,-81.00678253,Starbucks
35.06340408,-80.99440765,Starbucks
35.10067749,-80.99214172,Starbucks
35.103302,-80.99089813,Starbucks
34.97635269,-80.98966217,Starbucks
34.93910599,-80.98004913,Starbucks
32.01628113,-80.97712708,Starbucks
35.16874313,-80.97049713,Starbucks
35.03346252,-80.97047424,Starbucks
46.47101212,-80.97032166,Starbucks
33.98156357,-80.96841431,Starbucks
33.98329926,-80.96794128,Starbucks
35.02885818,-80.96707153,Starbucks
34.01814651,-80.96421051,Starbucks
34.14126587,-80.94931793,Starbucks
46.52191544,-80.94896698,Starbucks
35.14659882,-80.94729614,Starbucks
35.32435608,-80.94631958,Starbucks
35.22065353,-80.94504547,Starbucks
35.22066498,-80.94467163,Starbucks
35.22040558,-80.94465637,Starbucks
35.2204361,-80.94425964,Starbucks
35.22068787,-80.94425964,Starbucks
35.2206955,-80.94387054,Starbucks
35.22044754,-80.94385529,Starbucks
46.50566101,-80.94358063,Starbucks
35.22904968,-80.94190216,Starbucks
35.1041069,-80.94032288,Starbucks
35.13661194,-80.93714142,Starbucks
35.05785751,-80.93600464,Starbucks
34.0124855,-80.9311142,Starbucks
35.22336197,-80.92786407,Starbucks
35.13685226,-80.90420532,Starbucks
35.60227966,-80.89621735,Starbucks
35.4436264,-80.89580536,Starbucks
35.47901154,-80.89432526,Starbucks
34.11492538,-80.88291168,Starbucks
35.4818306,-80.88233948,Starbucks
35.44524384,-80.88040161,Starbucks
34.13339996,-80.87884521,Starbucks
35.10835266,-80.87873077,Starbucks
34.12018967,-80.87770844,Starbucks
35.08221817,-80.87740326,Starbucks
35.08127213,-80.87612152,Starbucks
35.58600616,-80.87582397,Starbucks
35.59789658,-80.87158203,Starbucks
35.08866882,-80.87123871,Starbucks
40.07450104,-80.87000275,Starbucks
40.0710144,-80.86581421,Starbucks
35.59420776,-80.86453247,Starbucks
35.40649796,-80.86381531,Starbucks
35.79157257,-80.86183167,Starbucks
35.44319916,-80.86172485,Starbucks
32.27058792,-80.86149597,Starbucks
35.50078964,-80.86014557,Starbucks
35.34997177,-80.85932922,Starbucks
35.48122025,-80.85784912,Starbucks
35.4419899,-80.85697174,Starbucks
35.35313416,-80.8550415,Starbucks
35.55400085,-80.85421753,Starbucks
35.05526733,-80.85137939,Starbucks
35.35255814,-80.85103607,Starbucks
32.25796127,-80.8508606,Starbucks
35.17127228,-80.85070038,Starbucks
35.2336731,-80.85050964,Starbucks
35.05217743,-80.84953308,Starbucks
35.22401047,-80.84870148,Starbucks
28.5533638,-80.84844208,Starbucks
32.25438309,-80.84842682,Starbucks
35.02301025,-80.84819794,Starbucks
35.22210693,-80.84532928,Starbucks
35.20133972,-80.84336853,Starbucks
35.22509003,-80.84328461,Starbucks
35.22657776,-80.84324646,Starbucks
35.22772598,-80.84291077,Starbucks
28.55271912,-80.84077454,Starbucks
35.20312881,-80.83945465,Starbucks
34.93684006,-80.83803558,Starbucks
35.21505356,-80.83331299,Starbucks
35.15176392,-80.83071136,Starbucks
35.15117645,-80.82883453,Starbucks
35.1952858,-80.82662201,Starbucks
35.15341187,-80.82522583,Starbucks
35.20210266,-80.82453156,Starbucks
35.11706543,-80.82379913,Starbucks
32.23950577,-80.81991577,Starbucks
35.21247482,-80.81790924,Starbucks
35.07810974,-80.81700897,Starbucks
35.06022263,-80.81346893,Starbucks
35.05860519,-80.81319427,Starbucks
35.33391953,-80.8114624,Starbucks
35.22025681,-80.8106842,Starbucks
35.03744888,-80.80817413,Starbucks
35.03442001,-80.80500031,Starbucks
35.01628876,-80.80167389,Starbucks
35.17703629,-80.79936218,Starbucks
35.0965271,-80.78460693,Starbucks
35.0639534,-80.77445221,Starbucks
35.3161087,-80.7721405,Starbucks
35.06645203,-80.77174377,Starbucks
41.12135315,-80.7677002,Starbucks
32.15639114,-80.7634201,Starbucks
32.1536293,-80.76314545,Starbucks
35.02248001,-80.76123047,Starbucks
34.95402908,-80.75926971,Starbucks
35.33760071,-80.75749969,Starbucks
43.13038635,-80.75467682,Starbucks
41.21447754,-80.75192261,Starbucks
41.2105484,-80.75110626,Starbucks
35.41734314,-80.74402618,Starbucks
35.31301117,-80.74291992,Starbucks
41.21749115,-80.74125671,Starbucks
35.29601288,-80.73910522,Starbucks
35.00239944,-80.73400116,Starbucks
35.30273056,-80.72917175,Starbucks
35.36977005,-80.7250061,Starbucks
32.1831131,-80.72386169,Starbucks
28.29485893,-80.72255707,Starbucks
28.23099518,-80.7219696,Starbucks
28.22795868,-80.71927643,Starbucks
35.3665123,-80.70973969,Starbucks
35.12324524,-80.70913696,Starbucks
32.21614456,-80.70793915,Starbucks
35.12423325,-80.70761871,Starbucks
28.3862381,-80.70480347,Starbucks
35.12803268,-80.70285034,Starbucks
40.07424545,-80.69986725,Starbucks
35.43030167,-80.69809723,Starbucks
28.3566227,-80.69706726,Starbucks
32.44073105,-80.6868515,Starbucks
41.0244751,-80.67533875,Starbucks
35.41934967,-80.67523193,Starbucks
35.31765747,-80.67451477,Starbucks
28.16436958,-80.67243958,Starbucks
35.41750336,-80.67008972,Starbucks
28.08034134,-80.66552734,Starbucks
28.03560066,-80.66500092,Starbucks
41.16515732,-80.66498566,Starbucks
35.17143631,-80.66255951,Starbucks
28.08136177,-80.65023804,Starbucks
28.07843971,-80.64896393,Starbucks
28.03468132,-80.64870453,Starbucks
35.0484848,-80.64703369,Starbucks
-5.186271191,-80.64268494,Starbucks
28.12868118,-80.63058472,Starbucks
41.02392578,-80.63053894,Starbucks
-5.192180157,-80.62830353,Starbucks
28.35829353,-80.61087036,Starbucks
28.35552025,-80.60771942,Starbucks
24.94246864,-80.60706329,Starbucks
35.43957901,-80.60592651,Starbucks
40.0565834,-80.59912872,Starbucks
28.15135574,-80.58472443,Starbucks
35.02019501,-80.58133698,Starbucks
35.02233124,-80.57905579,Starbucks
43.44649506,-80.57196045,Starbucks
43.46774292,-80.56860352,Starbucks
40.41547775,-80.56833649,Starbucks
28.09179688,-80.56660461,Starbucks
43.42661667,-80.55310059,Starbucks
37.13869858,-80.54799652,Starbucks
43.46871948,-80.53929901,Starbucks
43.49872208,-80.52986145,Starbucks
43.47534943,-80.5272522,Starbucks
43.48556137,-80.52641296,Starbucks
43.47636032,-80.52519989,Starbucks
43.46276474,-80.52186584,Starbucks
43.41518784,-80.51475525,Starbucks
43.40728378,-80.50034332,Starbucks
25.44821739,-80.47574615,Starbucks
25.48092651,-80.46353149,Starbucks
35.65943527,-80.46085358,Starbucks
27.63961029,-80.45687103,Starbucks
25.68443108,-80.45671844,Starbucks
41.23131561,-80.44873047,Starbucks
27.64049339,-80.44776154,Starbucks
43.42024231,-80.44667053,Starbucks
25.09484482,-80.44081879,Starbucks
43.42332077,-80.44065857,Starbucks
25.6855545,-80.43753815,Starbucks
37.23509216,-80.43411255,Starbucks
27.2682991,-80.42960358,Starbucks
25.72909927,-80.42802429,Starbucks
25.7605381,-80.4253006,Starbucks
37.15760422,-80.42404938,Starbucks
37.16329956,-80.42274475,Starbucks
37.23258591,-80.42025757,Starbucks
25.65406227,-80.41526794,Starbucks
25.68478203,-80.41523743,Starbucks
37.22848511,-80.41320038,Starbucks
27.31240845,-80.40644836,Starbucks
25.65606308,-80.39621735,Starbucks
26.11819649,-80.39276886,Starbucks
27.62399864,-80.38972473,Starbucks
43.40644455,-80.38819885,Starbucks
33.95701599,-80.38593292,Starbucks
25.81209564,-80.38250732,Starbucks
25.73242378,-80.38205719,Starbucks
36.02261734,-80.38146973,Starbucks
26.09701729,-80.38145447,Starbucks
25.78689194,-80.38095093,Starbucks
25.78704262,-80.38078308,Starbucks
25.78791046,-80.38065338,Starbucks
25.76086426,-80.37643433,Starbucks
25.75737762,-80.37621307,Starbucks
25.98021317,-80.37186432,Starbucks
25.79136467,-80.36846924,Starbucks
25.57483482,-80.36838531,Starbucks
25.78663063,-80.36519623,Starbucks
25.68638992,-80.36476898,Starbucks
26.06538963,-80.36300659,Starbucks
25.76881599,-80.36100769,Starbucks
25.97995377,-80.36019135,Starbucks
26.02992058,-80.36013794,Starbucks
25.58984566,-80.35858154,Starbucks
26.0068779,-80.35577393,Starbucks
25.81303787,-80.35385895,Starbucks
25.89257622,-80.3506012,Starbucks
25.97914314,-80.34150696,Starbucks
36.07082367,-80.33913422,Starbucks
25.64440727,-80.33889008,Starbucks
25.63298225,-80.33872223,Starbucks
25.64571571,-80.33718872,Starbucks
26.00345993,-80.33677673,Starbucks
25.74663544,-80.33538055,Starbucks
25.70210457,-80.33358002,Starbucks
25.76162338,-80.33309937,Starbucks
26.14655113,-80.33254242,Starbucks
25.91287994,-80.33135223,Starbucks
26.12118149,-80.33066559,Starbucks
25.65705299,-80.32748413,Starbucks
43.40117645,-80.32527161,Starbucks
25.7966404,-80.32482147,Starbucks
26.15045357,-80.32301331,Starbucks
26.14558029,-80.32274628,Starbucks
25.86823654,-80.3211441,Starbucks
25.67754173,-80.32068634,Starbucks
26.15270615,-80.32040405,Starbucks
25.68798447,-80.32001495,Starbucks
43.37423325,-80.3181839,Starbucks
25.85367775,-80.31755829,Starbucks
43.35892487,-80.31531525,Starbucks
25.69061279,-80.3147583,Starbucks
26.02674103,-80.31358337,Starbucks
36.11634445,-80.3126297,Starbucks
44.50409698,-80.31175995,Starbucks
25.68668747,-80.31036377,Starbucks
25.61472893,-80.30983734,Starbucks
36.06169128,-80.30495453,Starbucks
25.69294167,-80.30471039,Starbucks
40.68153381,-80.30445099,Starbucks
40.69561005,-80.30442047,Starbucks
26.01038742,-80.30390167,Starbucks
25.73306465,-80.30388641,Starbucks
40.68383408,-80.30343628,Starbucks
36.14485168,-80.30105591,Starbucks
36.14427567,-80.30047607,Starbucks
25.69492722,-80.30026245,Starbucks
36.07178879,-80.29938507,Starbucks
26.00914192,-80.29909515,Starbucks
36.07331085,-80.29814911,Starbucks
27.17157745,-80.29441833,Starbucks
25.93425941,-80.29426575,Starbucks
25.86697769,-80.29338837,Starbucks
36.08519745,-80.29329681,Starbucks
25.94029427,-80.29101563,Starbucks
25.77980423,-80.28890228,Starbucks
26.13355637,-80.2886734,Starbucks
25.70422554,-80.28720856,Starbucks
43.13038254,-80.28594971,Starbucks
25.79789925,-80.28453827,Starbucks
36.09041977,-80.28295898,Starbucks
39.27606583,-80.28179932,Starbucks
25.82183075,-80.28134918,Starbucks
25.72003746,-80.27910614,Starbucks
26.30600929,-80.2780304,Starbucks
36.16816711,-80.27700043,Starbucks
36.18792725,-80.27680969,Starbucks
25.71918106,-80.27588654,Starbucks
26.00786018,-80.2749176,Starbucks
36.09018707,-80.27450562,Starbucks
25.716465,-80.27407837,Starbucks
36.13721085,-80.27256775,Starbucks
27.2439518,-80.27181244,Starbucks
27.24335289,-80.27172852,Starbucks
25.79478836,-80.26915741,Starbucks
26.14792442,-80.26854706,Starbucks
27.23640633,-80.26824951,Starbucks
27.23378563,-80.26815033,Starbucks
36.08897018,-80.26719666,Starbucks
25.79334259,-80.26634979,Starbucks
25.79325104,-80.26448822,Starbucks
25.79325104,-80.26448822,Starbucks
25.79552269,-80.26446533,Starbucks
25.77257156,-80.26377106,Starbucks
25.72567177,-80.26316071,Starbucks
25.78375435,-80.26312256,Starbucks
25.73213959,-80.26161957,Starbucks
40.49519348,-80.25894165,Starbucks
40.49519348,-80.25894165,Starbucks
25.74928665,-80.25881958,Starbucks
26.1697979,-80.25675964,Starbucks
26.24046516,-80.25485992,Starbucks
26.11972809,-80.25480652,Starbucks
26.19356346,-80.25374603,Starbucks
26.19336319,-80.25336456,Starbucks
26.06269264,-80.25268555,Starbucks
26.29695129,-80.25233459,Starbucks
26.09537125,-80.25196838,Starbucks
26.04779816,-80.25147247,Starbucks
26.04712105,-80.2510376,Starbucks
26.26541138,-80.25070953,Starbucks
26.24005699,-80.25052643,Starbucks
26.67310524,-80.2482605,Starbucks
43.54021835,-80.2440567,Starbucks
36.11349869,-80.24220276,Starbucks
25.72831154,-80.24201202,Starbucks
26.12127686,-80.24008942,Starbucks
26.07798004,-80.23895264,Starbucks
25.75055122,-80.23802948,Starbucks
43.51832199,-80.23748779,Starbucks
27.17666245,-80.23616028,Starbucks
43.5213623,-80.23363495,Starbucks
